sourceTaxonId,sourceTaxonIds,sourceTaxonName,sourceTaxonRank,sourceTaxonPathNames,sourceTaxonPathIds,sourceTaxonPathRankNames,sourceTaxonSpeciesName,sourceTaxonSpeciesId,sourceTaxonGenusName,sourceTaxonGenusId,sourceTaxonFamilyName,sourceTaxonFamilyId,sourceTaxonOrderName,sourceTaxonOrderId,sourceTaxonClassName,sourceTaxonClassId,sourceTaxonPhylumName,sourceTaxonPhylumId,sourceTaxonKingdomName,sourceTaxonKingdomId,sourceId,sourceOccurrenceId,sourceInstitutionCode,sourceCollectionCode,sourceCatalogNumber,sourceBasisOfRecordId,sourceBasisOfRecordName,sourceLifeStageId,sourceLifeStageName,sourceBodyPartId,sourceBodyPartName,sourcePhysiologicalStateId,sourcePhysiologicalStateName,sourceSexId,sourceSexName,interactionTypeName,interactionTypeId,targetTaxonId,targetTaxonIds,targetTaxonName,targetTaxonRank,targetTaxonPathNames,targetTaxonPathIds,targetTaxonPathRankNames,targetTaxonSpeciesName,targetTaxonSpeciesId,targetTaxonGenusName,targetTaxonGenusId,targetTaxonFamilyName,targetTaxonFamilyId,targetTaxonOrderName,targetTaxonOrderId,targetTaxonClassName,targetTaxonClassId,targetTaxonPhylumName,targetTaxonPhylumId,targetTaxonKingdomName,targetTaxonKingdomId,targetId,targetOccurrenceId,targetInstitutionCode,targetCollectionCode,targetCatalogNumber,targetBasisOfRecordId,targetBasisOfRecordName,targetLifeStageId,targetLifeStageName,targetBodyPartId,targetBodyPartName,targetPhysiologicalStateId,targetPhysiologicalStateName,targetSexId,targetSexName,decimalLatitude,decimalLongitude,localityId,localityName,eventDateUnixEpoch,argumentTypeId,referenceCitation,referenceDoi,referenceUrl,sourceCitation,sourceNamespace,sourceArchiveURI,sourceDOI,sourceLastSeenAtUnixEpoch
no:match,no:match,USNMENT00861272,,IXODES | IXODES TEXANUS,,genus | species,IXODES TEXANUS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861272,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,no:match,no:match,Martes AMERICANUM,,MUSTELIDAE | Martes | Martes AMERICANUM,,family | genus | species,Martes AMERICANUM,,Martes,,MUSTELIDAE,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861271,,IXODES | IXODES TEXANUS,,genus | species,IXODES TEXANUS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861271,,PreservedSpecimen,,,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,WD:Q121439,EOL:328598 | GBIF:5218786 | INAT_TAXON:41663 | IRMNG:10935916 | ITIS:180575 | NCBI:9654 | WD:Q121439 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Procyon_lotor_Linnaeus_1758 | http://treatment.plazi.org/id/E69B412D93A4BD56C0EF136B1AA2BE78,Procyon lotor,species,| Procyon lotor,WD:Q148856 | WD:Q121439,| species,Procyon lotor,WD:Q121439,,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,,,,USA: KANSAS  RILEY CO.  MANHATTAN,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861270,,IXODES | IXODES TEXANUS,,genus | species,IXODES TEXANUS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861270,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,GBIF:7237045,EOL:1270441 | EOL_V2:19076 | GBIF:2434325 | GBIF:5219234 | GBIF:6164294 | GBIF:7237045 | GBIF:7746112 | INAT_TAXON:126770 | IRMNG:1065055 | IRMNG:1221468 | IRMNG:1306004 | ITIS:180603 | ITIS:726940 | NCBI:9625 | WD:Q185194 | WD:Q431726 | WORMS:404129 | doi:10.11646/zootaxa.4522.1.1 | http://taxon-concept.plazi.org/id/Animalia/Vulpes_Frisch_1775 | http://treatment.plazi.org/id/03A0BE3B645DFFE8FF4FFE48FD565557,Vulpes,genus,Animalia | Chordata | Mammalia | Vulpes,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:7237045,kingdom | phylum | class | genus,,,Vulpes,GBIF:7237045,,,,,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861267,,IXODES | IXODES URIAE,,genus | species,IXODES URIAE,,IXODES,,,,,,,,,,,,,,,,USNMENT00861267,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,WD:Q182209,EOL_V2:1049608 | FBC:SLB:SpecCode:73700 | GBIF:2481660 | INAT_TAXON:3821 | IRMNG:10190139 | ITIS:174450 | NCBI:9234 | WD:Q182209 | WORMS:212656,Aptenodytes patagonicus,species,| Aptenodytes patagonicus,WD:Q652976 | WD:Q182209,| species,Aptenodytes patagonicus,WD:Q182209,,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,-46.4166666666667,51.7833333333333,,,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861266,,IXODES | IXODES TEXANUS,,genus | species,IXODES TEXANUS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861266,,PreservedSpecimen,,,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,WD:Q121439,EOL:328598 | GBIF:5218786 | INAT_TAXON:41663 | IRMNG:10935916 | ITIS:180575 | NCBI:9654 | WD:Q121439 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Procyon_lotor_Linnaeus_1758 | http://treatment.plazi.org/id/E69B412D93A4BD56C0EF136B1AA2BE78,Procyon lotor,species,| Procyon lotor,WD:Q148856 | WD:Q121439,| species,Procyon lotor,WD:Q121439,,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,,,,NEAR POTOSI,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861265,,IXODES | IXODES TEXANUS,,genus | species,IXODES TEXANUS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861265,,PreservedSpecimen,,,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,WD:Q584064,EOL:328592 | FBC:SLB:SpecCode:69204 | GBIF:5218855 | INAT_TAXON:41799 | IRMNG:10198732 | ITIS:180560 | NCBI:76720 | WD:Q584064,Martes pennanti,species,| Martes pennanti,WD:Q26533 | WD:Q584064,| species,Martes pennanti,WD:Q584064,,,,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861260,,IXODES | IXODES URIAE,,genus | species,IXODES URIAE,,IXODES,,,,,,,,,,,,,,,,USNMENT00861260,,PreservedSpecimen,,,,,,,,,hasHost,http://purl.obolibrary.org/obo/RO_0002454,no:match,no:match,HOMO SAPIEN,,HOMINIDAE | HOMO | HOMO SAPIEN,,family | genus | species,HOMO SAPIEN,,HOMO,,HOMINIDAE,,,,,,,,,,,,,,,,PreservedSpecimen,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861254,,IXODES | IXODES | IXODES MURIS,,genus | subgenus | species,IXODES MURIS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861254,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,EOL:34264,EOL:34264 | GBIF:2438591 | IRMNG:1325684 | ITIS:180296 | ITIS:970511 | ITIS:970512 | ITIS:970513 | ITIS:970514 | ITIS:970515 | ITIS:970516 | ITIS:970517 | NCBI:10053 | WD:Q683647 | doi:10.11646/zootaxa.4522.1.1 | http://taxon-concept.plazi.org/id/Animalia/Microtus_Schrank_1798 | http://treatment.plazi.org/id/03A0BE3B64A4FF11FF4FFA15FE3C506B,Microtus,genus,Animalia | Chordata | Mammalia | Rodentia | Muridae | Microtus,EOL:1 | EOL:694 | EOL:1642 | EOL:8677 | EOL:8698 | EOL:34264,kingdom | phylum | class | order | family | genus,,,Microtus,EOL:34264,Muridae,EOL:8698,Rodentia,EOL:8677,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,NANTUCKET,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861249,,IXODES | IXODES | IXODES MURIS,,genus | subgenus | species,IXODES MURIS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861249,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,EOL:328465,EOL:328465 | GBIF:2439467 | INAT_TAXON:43840 | IRMNG:10194167 | ITIS:180386 | NCBI:160400 | WD:Q1761993 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Zapus_hudsonius_Zimmermann_1780 | http://treatment.plazi.org/id/09101B9A22B51311F4830B23FB1DBDAA,Zapus hudsonius,species,Animalia | Chordata | Mammalia | Rodentia | Dipodidae | Zapus | Zapus hudsonius,EOL:1 | EOL:694 | EOL:1642 | EOL:8677 | EOL:8689 | EOL:14592 | EOL:328465,kingdom | phylum | class | order | family | genus | species,Zapus hudsonius,EOL:328465,Zapus,EOL:14592,Dipodidae,EOL:8689,Rodentia,EOL:8677,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,MENEMSHA,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861248,,IXODES | IXODES | IXODES MURIS,,genus | subgenus | species,IXODES MURIS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861248,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,GBIF:2438655,EOL:1037788 | GBIF:2438655 | INAT_TAXON:44311 | IRMNG:11018033 | ITIS:180297 | NCBI:10058 | WD:Q1765085 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Microtus_pennsylvanicus_Ord_1815 | http://treatment.plazi.org/id/3BF2C296E5B07FC799F3E3A2702C22D0,Microtus pennsylvanicus,species,Animalia | Chordata | Mammalia | Rodentia | Cricetidae | Microtus | Microtus pennsylvanicus,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:1459 | GBIF:3240723 | GBIF:2438591 | GBIF:2438655,kingdom | phylum | class | order | family | genus | species,Microtus pennsylvanicus,GBIF:2438655,Microtus,GBIF:2438591,Cricetidae,GBIF:3240723,Rodentia,GBIF:1459,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861247,,IXODES | IXODES | IXODES MURIS,,genus | subgenus | species,IXODES MURIS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861247,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,GBIF:2438655,EOL:1037788 | GBIF:2438655 | INAT_TAXON:44311 | IRMNG:11018033 | ITIS:180297 | NCBI:10058 | WD:Q1765085 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Microtus_pennsylvanicus_Ord_1815 | http://treatment.plazi.org/id/3BF2C296E5B07FC799F3E3A2702C22D0,Microtus pennsylvanicus,species,Animalia | Chordata | Mammalia | Rodentia | Cricetidae | Microtus | Microtus pennsylvanicus,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:1459 | GBIF:3240723 | GBIF:2438591 | GBIF:2438655,kingdom | phylum | class | order | family | genus | species,Microtus pennsylvanicus,GBIF:2438655,Microtus,GBIF:2438591,Cricetidae,GBIF:3240723,Rodentia,GBIF:1459,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,EDGARTOWN,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861246,,IXODES | IXODES | IXODES MURIS,,genus | subgenus | species,IXODES MURIS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861246,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,GBIF:2439261,EOL:328448 | GBIF:2439261 | INAT_TAXON:44576 | IRMNG:11075687 | ITIS:180363 | NCBI:10116 | WORMS:993634 | doi:10.11646/zootaxa.4397.1.1 | doi:10.11646/zootaxa.4522.1.1 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Rattus_norvegicus_Berkenhout_1769 | http://treatment.plazi.org/id/03A0BE3B64BFFF08FF4FF9C2FC4257BE | http://treatment.plazi.org/id/C32887CBFFD2BA20FF3DFD25FD4BEDA6 | http://treatment.plazi.org/id/D216A9CD8535E4FFF46D0B9383EF3250,Rattus norvegicus,species,Animalia | Chordata | Mammalia | Rodentia | Muridae | Rattus | Rattus norvegicus,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:1459 | GBIF:5510 | GBIF:2439223 | GBIF:2439261,kingdom | phylum | class | order | family | genus | species,Rattus norvegicus,GBIF:2439261,Rattus,GBIF:2439223,Muridae,GBIF:5510,Rodentia,GBIF:1459,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,EDGARTOWN  MARTHAS VINEYARD,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861245,,IXODES | IXODES | IXODES MURIS,,genus | subgenus | species,IXODES MURIS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861245,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,EOL:1037788,EOL:1037788 | GBIF:2438655 | INAT_TAXON:44311 | IRMNG:11018033 | ITIS:180297 | WD:Q1765085 | doi:10.3897/BDJ.3.e6313 | http://taxon-concept.plazi.org/id/Animalia/Microtus_pennsylvanicus_Ord_1815 | http://treatment.plazi.org/id/3BF2C296E5B07FC799F3E3A2702C22D0,Microtus pennsylvanicus,species,Animalia | Chordata | Mammalia | Rodentia | Muridae | Microtus | Microtus pennsylvanicus,EOL:1 | EOL:694 | EOL:1642 | EOL:8677 | EOL:8698 | EOL:34264 | EOL:1037788,kingdom | phylum | class | order | family | genus | species,Microtus pennsylvanicus,EOL:1037788,Microtus,EOL:34264,Muridae,EOL:8698,Rodentia,EOL:8677,Mammalia,EOL:1642,Chordata,EOL:694,Animalia,EOL:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,NANTUCKET,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861241,,IXODES | LEPIDIXODES | IXODES PARADOXUS,,genus | subgenus | species,IXODES PARADOXUS,,IXODES,,,,,,,,,,,,,,,,USNMENT00861241,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,INAT_TAXON:57552,INAT_TAXON:57552,Tadarida condylura,species,Animalia | Chordata | Vertebrata | Mammalia | Chiroptera | Yangochiroptera | Vespertilionoidea | Molossidae | Tadarida | Tadarida condylura,INAT_TAXON:1 | INAT_TAXON:2 | INAT_TAXON:355675 | INAT_TAXON:40151 | INAT_TAXON:40268 | INAT_TAXON:446946 | INAT_TAXON:446959 | INAT_TAXON:41226 | INAT_TAXON:41293 | INAT_TAXON:57552,kingdom | phylum | subphylum | class | order | suborder | superfamily | family | genus | species,Tadarida condylura,INAT_TAXON:57552,Tadarida,INAT_TAXON:41293,Molossidae,INAT_TAXON:41226,Chiroptera,INAT_TAXON:40268,Mammalia,INAT_TAXON:40151,Chordata,INAT_TAXON:2,Animalia,INAT_TAXON:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,GARAMBA PARK,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861239,,IXODES | IXODES | IXODES BISHOPPI,,genus | subgenus | species,IXODES BISHOPPI,,IXODES,,,,,,,,,,,,,,,,USNMENT00861239,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,GBIF:2438147,EOL:328441 | GBIF:2438147 | INAT_TAXON:44902 | IRMNG:11384905 | ITIS:180349 | NCBI:42415 | WD:Q941564,Sigmodon hispidus,species,Animalia | Chordata | Mammalia | Rodentia | Cricetidae | Sigmodon | Sigmodon hispidus,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:1459 | GBIF:3240723 | GBIF:2438146 | GBIF:2438147,kingdom | phylum | class | order | family | genus | species,Sigmodon hispidus,GBIF:2438147,Sigmodon,GBIF:2438146,Cricetidae,GBIF:3240723,Rodentia,GBIF:1459,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,SAVANNAH,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
no:match,no:match,USNMENT00861236,,IXODES | IXODES | IXODES BISHOPPI,,genus | subgenus | species,IXODES BISHOPPI,,IXODES,,,,,,,,,,,,,,,,USNMENT00861236,,PreservedSpecimen,,,,,,,,Female,hasHost,http://purl.obolibrary.org/obo/RO_0002454,GBIF:2438147,EOL:328441 | GBIF:2438147 | INAT_TAXON:44902 | IRMNG:11384905 | ITIS:180349 | NCBI:42415 | WD:Q941564,Sigmodon hispidus,species,Animalia | Chordata | Mammalia | Rodentia | Cricetidae | Sigmodon | Sigmodon hispidus,GBIF:1 | GBIF:44 | GBIF:359 | GBIF:1459 | GBIF:3240723 | GBIF:2438146 | GBIF:2438147,kingdom | phylum | class | order | family | genus | species,Sigmodon hispidus,GBIF:2438147,Sigmodon,GBIF:2438146,Cricetidae,GBIF:3240723,Rodentia,GBIF:1459,Mammalia,GBIF:359,Chordata,GBIF:44,Animalia,GBIF:1,,,,,,,PreservedSpecimen,,,,,,,,,,,,SAVANNAH,,https://en.wiktionary.org/wiki/support,US National Museum of Natural History Ixodes Records. Accessed at <https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip> on 20 Apr 2021.,,,US National Museum of Natural History Ixodes Records,globalbioticinteractions/usnm-ixodes,https://github.com/globalbioticinteractions/usnm-ixodes/archive/c5fcd5f34ce412002783544afb628a33db7f47a6.zip,,2021-04-17T03:12:29.757Z
